17625:96407,94651,93268,90599,81595,6825,64646,54977,48045,46275
17626:62582,108609,27364,2312,96774,53641,4549,17133,113119,6549
17653:99035,91247,8841,64083,59416,57469,42209,35946,35620,120315
17671:84431,62998,58846,44928,33725,21803,113257,112073,105065,837
17688:54530,39808,105205,92132,76716,70332,89296,58337,29183,27306
17689:92132,76668,22185,71556,92069,75555,33097,59223,92086,63639
17695:73435,15377,121011,40302,20851,14715,18785,57930,89826,102070
17716:102013,1718,51677,34975,25956,40222,58399,112914,87931,73358
17731:83875,21666
17749:97540,69941,47874,46305,41036,40044,118934,88367,56787,109161
17753:32216,27087,117916,107725,103106,121017,35232,103490,85990,81265
17779:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
17798:86493,46806,31438,113169,55737,53581,4320,96349,91714,7590
17810:55909,92337,68064,62050,40397,88646,77852,7133,58565,74606
17812:121089,70039,118531,61337,58183,48264,33991,50146,14087,53322
17813:95239,91810,68675,60565,54146,38511,12763,120803,101204,64651
17831:92830,92244,56263,44510,21825,29778
17844:5604,73319,25021,18160,1291,103899,92281,88272,71755,60223
17867:96855,95709,95446,92317,9135,86935,85974,857,844,7926
17869:2675,72385,67873,94169,22369,20368,19204,17547,14307,41369
17890:944,67080,3850,17439,15180,7523,13988,7448,88492,23523
17897:38329,89286,33056,93297,87445,84169,65175,48210,14366,121971
17905:85923,33263,100705,79592,7322,60767,23495,185,5791,45806
17919:24015,26067,6832,6800,5545,12647,11208,90254,68448,42438
17921:110339,64097,118515,103230,80152,119665,65071,58337,34989,11902
17922:91652,60786,28220,111755,73007,65734,51045,96497,95286,94030
17972:81230,80731,5091,44116,38373,106974,97794,92603,83493,73697
17974:83008,82949,7006,5581,4573,394,31919,28888,22255,17925
17993:47108,3117,118809,85435,5385,31675,102122,85564,97302,67521
18030:23030,96544,91536,88077,78573,77009,70405,69777,66938,43491
18039:56262,44850,1810,57762,36165,113594,81530,68839,100804,41774
18042:80101,63225,120962,3512,91398,64976,60236,16902,110985,110976
18046:86886,67704,29843,115490,111750,38371,107032,93144,76900,76292
18068:120409,26292,79803,103517
18070:93435,57420,16713,12165,75421,55573,47704,117322,110146,14949
18089:94695,74445,70086,654,32827,225,22243,21001,17,1684
18090:97558,76487,60140,20444,18905,1477,13055,9143,76827,12551
18101:2994,20598,17723,99129,87504,121319,108374,43467,29594,20537
18123:97627,69292,68994,65710,58396,58021,55632,39529,30499,12690
18127:1351,90800,67322,63095,12086,103540,98888,93073,82039,80282
18133:43247,21394,62920,15314,12539,123050,116186,1960,49103,57931
18146:79260,71487,5471,38395,32278,2937,27834,18522,15705,1471
18147:54530,39808,29313,87208,72935,45712,41197,59453,98939,91353
18163:69829,51873,30127,1441,41965,115564,82449,67190,58582,57688
18165:89345,890,57530,49571,117515,87470,48483,16094,110255,7341
18166:29854,119473,86489,65163,37797,122361,57109,27319,9224,78611
18182:70038,63068,115839,104976,99204,20532,109028,104094,85701,85600
18186:93412,27134,48479,116962,114139,77456,93469,80447,123170,111058
18187:81,781,69265,6921,60354,40098,3577,32972,32370,23317
18200:122912,83009,81532,52352,2850,21549,16516,81090,73316,109442
18204:177,66537,103120,11497,69494,22655
18208:20339,72539,59369,119634,115636,75707,65331,62299,5671,5527
18209:35127,27473,17321,19845,62468,22155,985,873,837,81399
18211:104861,64294,80830,62632,24084,16382,117068,109558,102583,69323
18212:79349,78905,72794,65603,61327,4790,42479,3351,25538,21684
18261:71764,5328,106016
18273:75051,59381,12296,107954,64085,48245,109206,101951,79369,32198
18284:95069,43982,30206,15978,103467,101667,41106,28287,20079,10542
18306:31397,8645,95412,22761,28862,8438,6858,40839,24626,63861
18311:68666,61635,112789,106465,11099,98853,9018,48293,28235,26686
18316:876,85077,64511,60029,546,44801,38766,2109,1787,1418
18322:277,88792,34386,33719,104267,88827,87510,85072,38992,2795
18337:9958,99296,97239,94582,93894,93089,90097,8827,87652,87119
18360:98555,81281,41353,23766,105300,26418,93609,69628,50429,36114
18365:925,873,814,7910,76825,76137,75813,7546,75,69347
18384:23030,75109,31741,2550,14382,70960,45084,27102,18172,10155
18392:90118,74098,61218,47295,43109,4080,108617,106635,104449,94952
18394:4982,73263,73108,51291,38682,37134,113192,58929,93380,8990
18404:51865,28955,114030,92455,38353,28585,13840,80077,60345,50296
18405:98685,88698,81797,74082,41449,109898,100662,92204,79734,30584
18411:23196,1787,9624,40466,34598,123344,117523,99104,66564,65680
18416:9417,80381,7872,760,5592,5480,44191,354,3307,168
18417:33721,25054,73635,7393,70976,64578,54587,52615,49168,45544
18491:28667,3972,2715,2582,114425,91863,9015,827,6097,5890
18496:98159,94976,7534,69655,64864,23627,88755,47852,43727,2926
18505:94683,73441,119566,102181,8355,9354,64085,36317,21991,118279
18510:82367,49702,101814,45599,2498,19237,99143,62381,24847,20426
18545:59836,21839,1489,64402,34363,95220,94375,8676,70101,69971
18561:82018,82573,81748,63302,54872,47407,21626,68947,88292,58748
18571:111158,53659,61056,52451,1590,80431,76573,68129,14512,31705
18616:91031,106677,19322,97514,96887,96861,95573,94468,94374,94227
18639:84696,67111,59031,37016,23958,23060,48553,18191,9411,91123
18648:98458,90000,7904,67355,56023,47105,31054,105312,47090,29
18657:73512,34325,24850,20103,13060,76360,54094,31510,18740,115555
18663:89342,111157,97422,90976,87148,82486,82019,74449,54114,46707
18666:99296,98722,97722,97239,97147,94582,93894,93089,91769,89497
18686:117200,99296,97239,94582,93919,93894,93089,92838,8827,86247
18690:97409,83799,73494,70347,41569,18602,14030,116647,98361,95813
18697:95550,9101,80966,74601,68247,61338,47111,43746,3899,36127
18698:99441,97746,931,9080,908,9069,84203,82205,82137,81925
18709:47658,16208,95659,83554,6326,60585,45350,4390,4297,20607
18712:59616,38152,75801,2523,32239,27483,116831,94811,68735,44272
18766:69707,24813,102410,73861,67831,58151,113331,105713,88790,84499
18810:72468,60663,69079,42599,34004,121564,93558,37781,120986,102727
18815:60072,84990,67460,57208,51157,64344,56880,16209,95681,86640
18823:65555,104693,8695,19682,116145,102237,4524,110234,65714,62659
18827:63960,88540,86456,104851,15371,31223,83559,79512,61242,58460
18836:93219,111889,96497,95286,92369,88416,63502,42956,42663,42551
18845:75853,14219,27808,118101,1493,74926,67503,60899,35248,117430
18852:26312,899,875,6450,5292,48,27666,2162,122357,1187
18885:61245,61076,8637,54517,34210,157,117639,114357,98734,54781
18887:709,23490
18901:32000,69707,37797,24813,102410,7383,67831,58151,41962,15713
18944:98498,92508,37715,10118,31659,17326,120400,9894,9077,902
18965:117872,59514,58680,50319,33912,2068,82547,9788,80805,80644
18999:9621,947,931,9160,70,5743,5545,4187,410,40
19001:97586,78346,73409,64980,58086,107126,83492,53252,39631,105793
19010:52468,61340,53490,116470,37797,32006,96276,9054,896,86056
19019:89757,99980,52418,26883,45905,118142,95685,94469,87537,84520
19022:89657,52857,35339,31771,97460,98888,93073,87889,82039,80282
19032:91652,60786,28220,111755,8556,73367,53990,43214,3488,106597
19046:9383,97380,74069,53924,25787,110825
19048:83078,95963,85646,52365,1404,67826,55206,51610,41910,37568
19049:63358,47360,1460,95324,62676,51247,28123,2655,57251,48764
19051:62120,68996,6050,40661,102353,90821,67021,44165,40422,17618
19062:98042,9488,88619,7174,64001,33095,17423,120887,47989,59166
19065:104871,34309,89015,66418,38549,26434,121315,84296,70612,58958
19069:98037,5771,44257,34122,24145,18776,80855,7479,74297,67271
19094:87430,100700,99051,62330,44795,73805,70384,55169,96971,378
19095:98167,31646,40771,119949,10813,67335,74945,5562,30476,107585
19096:99140,75335,54168,25696,15088,63070,27001,2513,102729,65957
19097:98169,97428,96379,95894,95768,95347,94393,92641,90915,8322
19102:40422,43067,14366,28862,78567,23765,19322,119671,73635,53659
19130:80834,73951,62216,57712,44288,41306,39222,33857,18047,107669
19144:63364,98177,91336,83477,79536,75399,69140,36026,49223,32534
19148:99745,98834,98098,97979,97808,97757,97660,96260,96210,95044
19156:87246,55084,90695,83408,7703,6131,5598,5375,4719,4697
19163:112023,85355,44149,106589,4339,80274,113322,111182,108922,95232
19165:91272,9852,46351,42169,116151,106445,88364,84822,83135,71182
19174:62,48703,35750,26587,13557,11715,6040,14785,9598,949
19176:46316,41105,80881,54735,37344,108038,96027,87776,87392,73864
19178:86073,59162,298,12090,84209,78966,71333,68633,55257,5106
19185:999,99163,986,9814,9699,962,96043,95749,9572,9537
19198:83670,7197,32097,30718,50679,103465,35919,95111,37746,119215
19199:72031,70357,63129,94538,67010,59252,46672,16812,14402,91827
19240:7127,9255,41563,16979,1666,72524,68917,57650,56962,4907
19241:57279,97514,96887,96861,95573,94468,94374,94227,93389,92821
19243:99664,74905,109957,7856,97662,77013,6540,58165,53566,43346
19244:54563,11188,8178,7703,6131,5598,5375,4719,4697,4600
19246:80426,25401,53376,111248,86110,34122,119596,98775,70906,42749
19259:45658,108416,947,84294,81243,80259,8011,748,746,57646
19262:45163,9732,68547,12812,11697,650,2703,2579,131,118838
19265:64378,46091,15987,66199,63145,109571,61894,60002,35139,18199
19276:58284,49596,121607,97293,45270,22121,117672,114971,1106,3117
19277:36967,73738,6584,114907,9497,19697,19065,10285,90473,59114
19307:33270,68709,42640,6220,44972,19340,55944,113437,44979,41580
19308:96566,6678,102284,74222,9958,49128,19926,48479,9011,87906
19309:113167,98939,88098,44245,113847,47802,120885,48889,31412,2763
19320:31363,99016,98801,97075,96813,86539,86244,84355,84131,79142
19328:99745,98834,98098,97979,97808,97757,97660,96260,96210,95044
19343:93612,61118
19354:26993,10684,87673,11101,85801,4257,4093,1965,1600,84543
19355:119464,119701,1449,168,95833,37333,32734,29547,24098,22057
19356:111200,59903,63060,4731,377,30606
19357:30455,61991,56511,75782,40644,84430,39911,107060,77038,81
19400:48350,97514,96887,96861,95573,94468,94374,94227,93389,92821
19405:10333,54903,12009
19410:86550,44901,27250,23410,51350,49352,96797,57638,45476,35494
19422:99296,97239,94582,93894,93089,90195,8827,86247,85120,85113
19433:68645,656,535,52732,24380
19434:92483,4744,63874,33131,56363,51608,41717,2282,22474,28674
19444:8894,79797,78243,101185,98714,95996,94140,70270,64370,606
19446:67418,58105,41068,30372,2680,119768,119323,114588,104068,88207
19447:92692,91190,91185,78944,68882,4610,27145,25719,13046,13038
19448:41148,93720,93510,92119,8476,51362,2593,111715,109648,91773
19452:62965,47987,102160,8454,13428,90255,11349,103143,89734,86743
19462:85594,45888,3358,20471,25777,6826,65675,62994,53709,52802
19467:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
19468:96566,53607,53659,78574,52523,119446,114518,83666,74222,49584
19475:93162,49064,46436,76357,70165,53117,4616,42575,28091,97579
19476:27214,1344,119694,93169,85056,79106,81306,11538,73446,16021
19482:119734,60184,58675,17219,110824,94726,38564,108448,66247,47713
19517:97182,8836,118287,115043,104202,111158,95341,81430,76165,30060
19528:13767,93762,81050,38538,107992,60729,30231,72515,70578,15529
19541:84171,83491,73623,35524,111354,9462,75962,6930,68156,67103
19544:91961,114435,92462,92188,65161,60865,55235,52829,41527,353
19549:117229,51590,20400,110976,76191,69927,64589,5953,46917,39539
19554:57909,83241,89403,100245,73074,5683,85825,74527,54536,9806
19583:90992,30103,924,4239,2547,16629,1592,111330,80425,32604
19626:110173,60551,26377,1642,89320,78847,55114,48824,25839,23030
19646:85326,51913,51782,3231,25718,11803,113242,107529,96106,8055
19682:88971,72706,66250,64590,57544,51542,48334,45530,41805,36576
19692:89564,33232,63340,77960,49893,95805,70955,15276,16607,59360
19705:73512,38824,38403,34325,224,20103,17,13060,101,9942
19707:46639,42347,103869,81253,118443,27324,2167,15029,3735,6163
19757:89615,80763,4908,35342,96814,9386,87659,80254,66466,62910
19759:78938,9688,84392,57555,56651,4867,41535,23950,22533,121599
19763:19065
19764:97754,95745,89450,74092,67458,47380,32287,31751,28883,19005
19768:3526,103858
19774:16542,88272,71755,35545,23882,13086,6849,60223,20405,57518
19781:96544,69777,42408,4530,117229,80452,51590,20400,115117,110173
19788:16044,68754,96163,26350,102563,25946,94604,68680,61433,59590
19832:96492,77618,76168,59814,120456,27905,13476,87170,80951,70055
19847:25797,15500,22774,116552,62547,41808,106435,87242,39849,14950
19881:9441,92840,6142,55792,23170,13597,121706,98550,95947,76952
19882:66267,89093,98444,79861,68083,38654,22416,22127,117541,67122
19893:95137,92478,86451,75709,61925,46139,45511,41629,26484,22233
19950:7367,99115,93126,6478,48136,46044,3704,32727,30391,14569
19965:68212,30026,20561,13681,6874,9896,8069,72484,72274,60066
19985:116847,102294,55132,116320,79889,28862,122144,78567,63861,23765
19996:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
20059:97030,109678,25003,92184,88195,44214,119868,92926,86109,75807
20067:4364,18025,1119,92846,64438,3704,352,110585,68854,25486
20073:973,112477,81574,65759,65602,64575,55677,44876,44002,19569
20074:29387,46234,3599,33130,44183,37348,81993,83010,63947,3270
20075:9572,94484,9426,72150,64835,39988,26487,16397,11839,115538
20094:96027,92323,87776,87392,73864,59112,45916,4170,24346,15591
20095:77886,46876,46308,21535,119053,118798,114729,112264,94747,84684
20120:568,42584,2168,616,58,358,3549,2032,1874,17
20160:99334,95780,89571,86940,80740,77041,7678,669,6441,55505
20161:99296,97239,94582,93894,93089,8827,86247,85120,85113,83569
20166:26295,2103,96970,91699,84514,56373,48254,45359,34495,26492
20183:76230,46006,30878,17516,99035,91247,8841,64083,59416,57469
20206:41824,53234,48945,32833,2357,21369,18708,96032,80022,69070
20220:96227,50179,42822,24921,115173,100810,36007,107075,80034,29371
20234:117997,4234,98186,27499,106849,77226,21436,81013,66172,48360
20257:9957,99431,99324,99078,95507,93843,93587,8951,89312,87069
20294:91212,88215,7741,7361,61982,56463,52583,50658,25913,17
20299:71222,25892,110669,65302,119728,104540,97606,953,80186,57686
20305:99745,98834,98098,97979,97808,97757,97660,96260,96210,95044
20316:86140,43133,81031,63081,54924,51938,8438,6858,24626,31152
20322:94885,92023,84,833,74835,6503,59508,57551,5287,5117
20327:80321,59670,25969
20333:37402,84806,84507,59353,31901,101053,76262,60023,22292,16502
20334:94605,87123,67775,26840,54608,20090,73074,107667,55272,22227
20360:99044,87289,31712,78574,114518,32006,63340,31152,113405,6350
20378:95476,86086,85098,76276,71181,52169,46955,37141,36158,3312
20379:15085,57778,10003,83588,47291,10453,71599,40558,9954,23528
20380:113167,6352,92520,91609,89729,74297,51143,70363,48889,106498
20394:99386,352,34957,17302,122345,94914,88750,69730,6536,35916
20395:96899,92261,8334,65336,62717,14940,117176,93500,85062,71651
20438:8563,76265,7212,7082,4943,40800,39684,32568,30669,28323
20440:9314,59009,46844,4146,4110,10692,10302
20441:45171,40134,100764,89765,82784,30905,22758,18522,120411,10394
20443:94850,85173,84670,73950,60094,46073,115899,99137,97357,74915
20456:25204,115263,83979,60120,5620,93506,64365,41277,39408,3647
20463:6901,108609,55651,16372,63525,4146,25027,302,93628,9314
20465:9462,59719,51977,33231,27448,14782,117160,106304,73779,55596
20466:75442,113748,104548,98767,89857,80436,43413,36829,29875,13787
20473:97234,97190,96299,9511,94969,93472,92958,92878,92865,91839
20497:79575,6495,22108,17501,175,1091
20498:73934,56064,36201,122073,79570,73120,66202,43405,38644,9832
20507:97409,83799,73494,70347,41569,4012,18602,14030,116647,98361
20512:84156,11662,70489,35985,21556,11987,7011,5398,36904,25528
20520:5545,33055,23664,20340,2946,79900,6311,2464,17320,10981
20545:77458,46563,116627,100025,44649,22569,68496,41151,113817,98479
20546:65280,21262,14874,112384,111548,5181,63883,31228,16176,14658
20547:92692,91190,91185,78944,68882,4610,27145,25719,13053,13046
20549:99986,98902,64836,109265,99851,74141,29003,114355,79768,78178
20550:81824,95026,81977,67707,6583,4364,39025,38691,2716,13301
20553:35891,54093,25261,99862,99791,99726,99669,99365,99103,99090
20555:99354,99110,9679,96661,96416,9391,93442,9211,88791,87941
20556:94353,55387,99745,98834,98098,97979,97808,97757,97660,96260
20572:105301,55272,98479,94030,84606,78205,77855,77252,64242,50940
20582:53324,79964,102850,4881,20061,100964,96155,92319,28571,99124
20607:31152,35891,65583,54093,111614,20151,31712,92069,75607,37797
20624:1614,1476,112211,302,29,1023,17,9950,966,9346
20628:99600,85126,109478,9226,79447,77872,49020,31480,23668,1646
20655:70040,18800,1645,91086,5375,107838,107216,103664,89652,78596
20684:52303,83928,118536,87889,104596,81276,79369,57229,41511,13785
20685:79746,68530,61792,53787,52104,49354,48552,115386,39753,52880
20697:9688,94780,84392,79505,73542,71067,70284,57555,56651,53071
20721:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
20735:97,8213,899,14617,86049,7292,57693,39603,3308,117034
20736:8363,63620,24642,80668,6544,733,14793,63358,47360,6432
20752:669,82549,64628,51035,12791,56113,964,94116,87846,848
20756:28950,41638,30708,2582,20634,119933,85933,23402,11867,110022
20761:9401,88772,8776,7965,77007,4647,40886,30128,30013,28802
20766:85230,49213,73705,63282,60409,41523,20240,123066,106613,10406
20807:94721,87666,84057,71033,66768,48420,29542,27845,121030,117512
20809:18312,121849,72827,68021,108645,10785,84209,78966,71333,70284
20812:98348,58573,28067,21411,88183,7387,35110,98981,96329,9087
20857:99048,9889,83521,6531,31022,62839
20858:70949,33696,91664,40475,34146,24621,901,52297,21053,18686
20872:74021,71693,68128,65831,49810,34967,31831,19820,17318,118402
20892:97604,5790,51397,45178,25435,121984,10838,108286,91712,79894
20906:5502,26849,107537,33774,54168,44975,43021,21405,605,52946
20908:45726,97145,94214,805,73417,67992,64293,6327,59108,55957
20911:75858,24012,81972,121282,53838,102671,67662,29110,96087,95978
20918:86674,78619,65445,94790,75294,3685,96422,91969,71560,46723
20926:88243,87036,85737,67086,60196,41965,38158,35211,33352,24015
20950:55137,855,46874,25746,209,9702,9641,9567,923,89572
20973:57279,94430,55660,119218,60899,35248,117430,9462,67418,59719
20985:23523,88492,34039,97126,96993,28227,13988,99720,83664,79033
20990:89461,84975,80156,79942,78383,71895,66688,64173,49396,39007
21028:98068,87061,79385,7143,53327,34483,119035,113418,92857,64465
21029:9613,22966,39390,95209,9127,89779,7499,70277,61267,60650
21030:37500,31318,14087,115266,104119,98722,97722,97147,94780,91769
21032:72921,93112,90617,90367,90337,69366,64557,63217,62157,33336
21033:81890,122908,110597,102996,92202,64150,25081,99556,8879,8785
21037:9758,96161,95081,92407,86123,8431,83308,74363,72395,71460
21080:11906,97156,93011,75597,28067,27197,22468,119777,88183,75823
21082:49329,91791,76116,69000,4234,36771,32351,18239,112811,72271
21084:70555,98466,42814,470,2251,46234,83010,37348,44183,52124
21120:97754,95745,89450,88045,74092,67458,47380,32287,31751,28883
21139:27443,71791,48170,23181,20229,83676,82193,14291,23641,19889
21140:74397,47579,111341,76567,73011,84506,90287,40869,8161,79274
21148:96447,93709,82382,76652,1050,104265,8860,32677,27457,12870
21149:65704,74720,44146,93698,81718,64714,37601,23630,8271,76996
21151:97179,74449,4806,41534,30601,25097,24659,24454,14993,13133
21160:81545,78356,68113,5914,42079,41164,38822,37277,36997,19386
21164:4530,89195,14531,74246,12576,99296,98683,97239,96544,94582
21196:43708,24157,17748,94151,89750,83103,74448,650,63718,33038
21207:53192,47382,99929,43920,92132,84103,82586,25230,23357,14942
21220:67660,21958,47889,32143,75158,121938,100695,76322,51930,40497
21246:13513,76916,71622,58337,34537,27306,119859,62376,61921,115221
21256:68502,5582,54128,5303,4422,2876,15403,1102,67446,6741
21259:6145,39002,99296,97239,95137,94582,93894,93089,92478,8827
21266:60822,41962,22566,82331,25011,66827,30440,24799,21455,121982
21272:98549,80932,29459,108281,97303,61092,4075,12476,23461,6483
21288:78123,30897,28520,19656,55544,34176,33673,16709,106414,101192
21317:94631,83867,78655,74444,6852,49490,13763,101287,98203,95589
21318:72350,64731,44366,105811,9003,84742,6818,517,4012,3873
21384:19290,30954,48275,236,98560,61273,44069,35269,11143,111109
21401:76840,9289,92829,91935,87548,87,8211,8011,7793,77795
21447:6872,62353,53686,533,13269
21448:34149,60469,101482,99573,85677,92784,49258,119543,86944,76809
21469:7171,35144,50727,47568,44311,30396,29662,26254,20478,11533
21505:85548,69412,34813,17650,113943,84787,74089,69372,32815,23818
21514:18593,226,101372,66092,12545,14946,82470,81501,74956,69053
21518:82353,100864,7383,15713,32000,113681,79405,33822,24536,14896
21542:99986,53116,1803,11760,76552,79768,78178,56496,27364,26358
21543:5766,74125,73586,64462,61363,42126,28824,27173,16253,119572
21551:71500,49056,48623,13050,115290,100084,100977
21585:90348,58737,37648,24317,20455,16953,114626,35247,98578,97134
21599:77319,53484,13910,48710,59594,57532,27054,120002,106473,74357
21604:94214,73417,67992,64293,59108,55957,42453,117601,113989,111386
21608:115719,112200,100711,95164,26647,122778,99044,89126,84903,60098
21617:62425,31797,87289,62724,73635,99044,33407,51407,31068,14366
21633:88045,112461,8081,5226,85639,22483,1810,16941,14170,99737
21670:87904,84630,73675,28415,118289
21689:5998,2733,2061,34531,7999,47647,45,31452,18388,11753
21712:79544,95680,9186,91624,87699,86328,6636,63946,59654,58073
21713:111840,92784,49258,119543,97514,96887,96861,95573,94468,94374
21714:8916,48138,3681,35499,119847,111410,103065,6503,58241,51427
21722:83612,32926,88103,59413,48040,29095,9958,87598,64287,43030
21723:94605,112551,87123,26840,107791,100219,1291,54608,42709,41283
21732:95482,61920,33919,18959,96115,57550,88594,8642
21737:67735,45654,9737,7148,93100,81940,64446,46549,36967,26884
21763:28862,108962,102505,121547,84860,76346,73635,2284,61411,40422
21787:9556,52569,29918,117010,17626,75353,51979,27417,18652,98965
21794:41965,14035,122956,108548,107086,3641,103877,94875,82449,81473
21796:85041,82724,80990,7660,65849,64132,525,46257,39407,28653
21834:58576,14374,53634,111359,78877,30570,47439,107480,9580,58511
21838:11243,35434,3457,30849,109146,97713,97407,89922,89467,87164
21853:57722,116782,102983,65072,61664,40137,8689,31734,1907,91537
21868:37016,23060,18191,31996,91123,82080,72103,67831,54484,5415
21869:85474,42636,27796,27114,122142,1137,99745,98834,98098,97979
21908:78574,114518,75775,53176,33049,54587,53831,34149,30196,13513
21912:67455,14943,119699,10698,9901,102302,69676,6214,47084,23252
21931:94897,39958,1761,60959,9745,29,28140,2030,17424,1405
21933:84982,84912,48165,3759,33210,108498,97563,565,45469,25691
21941:64614,103752,2142,98258,482,361,33882,1728,17,70923
21943:99064,95815,75335,63102,54168,53789,51900,36466,3315,27418
21944:96009,65860,14330,47081,31103,100405,6190,61736,51334,34937
21945:69230,60977
21947:30385,9958,65959,36855,94774,84486,78847,78795,75034,73222
21967:96027,87776,87392,73864,59112,45916,4170,24346,15591,11916
21968:23112,97776,75897,64705,58263,39698,87911,83091,20480,42906
21979:86563,62348,47604,29915,5747,90780,79814,755,60612,5262
21993:94480,26937,16340,94030,93422,84606,78205,77855,77252,50940
22003:89022,87036,85737,61334,60196,104450,91310,80699,73877,62832
22012:97670,88326,29069,51201,117478,97409,93919,84603,83799,73494
22016:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
22017:88358,5027,107810,30782,106206,10172,12611,10163,95041,74335
22029:98888,96294,93073,82039,80282,75342,73786,72952,58319,56529
22036:50615,86962,85407,81684,78747,66829,52307,41027,34220,29420
22037:87432,66518,29065,105216
22060:57067,8096,4960,40576,29245,28591,22008,116099,110701,110328
22080:57128,3786,103602,77739,63706,35042,24835,71561,65964,59847
22085:60475,43236,38599,18105,3816,2763,19904,17392,34983,122705
22109:107045,57909,44861,26872,51172,30639,90056,75981,71556,56247
22111:88720,78727,52060,48725,46118,10470,97837,97807,67850,57743
22116:55098,46639,42347,103869,81253,118443,7497,66676,5217,4468
22124:79589,94030,85733,84606,78205,77855,77252,50940,35720,29264
22128:89310,85103,81764,79545,7491,70,5902,57502,5218,4672
22158:70221,10299,120324,55275,90534,87141,81519,61581,55177,54595
22164:55030,48128,82701,38603,96230,94051,57052,9499,84356,63300
22165:26369,77886,46876,46308,37016,36102,23060,119053,118798,116117
22173:8484,59924,52866,33851,1435,11482,74713,70335,76705,40770
22176:83775,81825,72385,46095,3938,29790,19228,17134,105471,28491
22184:95849,84722,11043,97954,92367,91694,90906,88979,88441,86962
22198:31873,84928,74864,95858,88971,74580,66250,64590,59764,57544
22201:9758,83308,74363,71460,705,70394,64936,63493,57530,40138
22213:42266,122003,109026,82504,75930,23272,122078,182,4364,6469
22222:99602,120932,76277,51709,39370,37753,33492,1735,111558,107934
22226:69101,18447,13838,92916,67394,64960,63790,61189,57427,4277
22236:99240,85783,48970,48674,73344,54421,101257,70745,61210,50528
22245:5237,60224,28807,100096,37647,97749,57749,22569,14637,38180
22246:81082,7458,7356,6187,53253,4446,30467,16396,66729,18207
22251:46319,4425,16653,72681,68972,2520,579,48316,36638,28926
22262:82719,81351,80686,102716,97881,93634,8504,6701,65062,49212
22263:119671,112917,28862,78567,23765,19322,73593,53659,119298,40422
22280:114295,9104,90686,82436,7920,77549,67661,6699,6366,60797
22286:38918,88184,5290,37982,28489,26218,26135,16740,86331,56242
22299:82875,70740,4339,38234,35953,25237,13652,101336
22304:94839,87608,15388,41711,71539,70193,14224,60790,57099,26851
22326:2547,21718,113412,59127,39547,110684,23913,87890,46620,29819
22337:85287,25717,52092,41683,2518,20006,18804,11272,107554,101846
22346:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
22354:76967,98293,947,940,93054,8784,81353,77472,7223,7174
22363:10106,14470,61920,16406,87673,11101,866,6088,361,225
22366:99862,99791,99726,99669,99365,99103,98847,978,97099,96782
22372:108427,37500,53475,30272,102100,9932,99296,97239,94582,93894
22373:71816,16024,8993,8818,866,8629,8384,83724,83231,8218
22382:9962,60146,50772,42682,98546,84223,29040,123054,111565,110537
22399:90453,77209,77000,43700,32343,14403,106092,99182,96275,71276
22400:103835,1937,62162,12895,114452,28926,94266,93849,88196,80346
22418:986,9419,8011,74521,72508,65021,6263,52329,39703,29626
22426:99683,67529,6411,43847,33041,23320,114323,108595,101782
22427:65437,106838,89255,73797,97129,98576,76567,73011,5823,43632
22430:73052,66826,61017,45012,13927,117914,106802,65814,44048,11168
22431:9992,99024,9850,98357,983,9802,9710,96177,9617,95992
22436:42524,59004,45787,8342,39028,2315,72478,7393,45544,116589
22459:64734,46196,37010,64821,58081,82586,70417,57530,44882,40053
22464:86962,78747,66829,38356,34220,29420,110578,110113,105563,91706
22465:101303,84063,78847,69622,62565,121176,32815,88394,79589,109206
22469:31915,80381,78938,44191,17537,6355,4233,12575,94063,67235
22476:23880,119671,84860,76346,2284,97954,92367,91694,90906,88979
22477:96514,76828,43323,37247,339,122686,118580,107621,106832,91828
22483:77808,64834,110519,91048,90483,74806,7104,25376,89976,67058
22492:98169,97428,96379,95894,95768,95347,94393,92641,90915,8322
22497:38573,28893
22501:105004,89807,61655,49551,4640,10684,97627,96394,92692,91190
22515:99719,99174,9812,97732,95927,946,931,91718,88807,86196
22523:97514,96887,96861,95573,94468,94374,94227,93389,92821,92514
22538:83221,96482,62493,34666,2389,12442,87861,76909,38207,120313
22546:77886,46876,46308,119053,118798,114729,112264,94747,84684,7218
22568:90118,74098,61218,47295,43109,108617,106635,104449,94952,87485
22574:83859,82725,80043,65923,65797,64380,63483,60397,22978,1375
22579:22745,119674,26422,4588,7870,86961,79345,20165,67455,14943
22580:21372,9621,85828,51500,29217,2204,2109,90139,75000,58287
22581:58337,27306,93647,71818,16038,32006,86717,28484,24054,90275
22586:91484,72057,68266,63279,16093,117038,93253,92996,92838,91005
22592:119560,103171,92112,72974,64958,29970,112800,11196,846,25738
22603:36832,114772,59453,35765,24854,72524,98939,13947,101334,79861
22624:1477,88501,81861,5101,35347,13055,97558,76487,74056,70875
22639:65814,44048,11168,73635,2362,32714,51407,31068,14366,6350
22675:5812,67800,67755,115016,36721,500,12190,107507,53195,40579
22681:32824,20888,84943,30771,105897,111262
